Zeit                    	USER1           
           25,48        	            2,78
           25,49        	           2,005
            25,5        	            2,83
           25,51        	             2,9
           25,52        	            2,14
           25,53        	            2,93
           25,54        	            2,93
           25,55        	           2,055
           25,56        	             2,7
           25,57        	           2,915
           25,58        	            2,31
           25,59        	            2,77
            25,6        	           2,955
           25,61        	           2,075
           25,62        	             2,7
           25,63        	           3,335
           25,64        	           2,525
           25,65        	            2,48
           25,66        	            3,21
           25,67        	            2,77
           25,68        	           2,455
           25,69        	           3,305
            25,7        	            2,61
           25,71        	            2,36
           25,72        	            3,23
           25,73        	            2,52
           25,74        	            2,33
           25,75        	           3,245
           25,76        	            2,51
           25,77        	           2,435
           25,78        	            3,33
           25,79        	           2,505
            25,8        	           2,615
           25,81        	            2,91
           25,82        	            2,05
           25,83        	            2,72
           25,84        	            2,96
           25,85        	            2,07
           25,86        	            3,05
           25,87        	            2,87
           25,88        	           2,225
           25,89        	           2,865
            25,9        	            2,87
           25,91        	           2,045
           25,92        	           3,165
           25,93        	           2,955
           25,94        	            2,03
           25,95        	            2,92
           25,96        	           2,895
           25,97        	           2,045
           25,98        	           2,765
           25,99        	           2,905
              26        	           2,205
           26,01        	           2,905
           26,02        	            2,95
           26,03        	            2,25
           26,04        	            2,59
           26,05        	           3,225
           26,06        	            2,28
           26,07        	            2,65
           26,08        	            3,24
           26,09        	           2,475
            26,1        	            2,54
           26,11        	            3,26
           26,12        	            2,17
           26,13        	           2,605
           26,14        	               3
           26,15        	           2,245
           26,16        	           2,495
           26,17        	            3,31
           26,18        	           2,305
           26,19        	           2,645
            26,2        	           2,935
           26,21        	            2,29
           26,22        	           2,655
           26,23        	            3,29
           26,24        	           2,375
           26,25        	            2,59
           26,26        	            3,32
           26,27        	            2,65
           26,28        	             2,5
           26,29        	            3,34
            26,3        	           2,435
           26,31        	           2,495
           26,32        	           3,285
           26,33        	           2,245
           26,34        	           2,815
           26,35        	           2,895
           26,36        	            2,19
           26,37        	           3,085
           26,38        	           2,775
           26,39        	            2,07
            26,4        	           2,855
           26,41        	           2,965
           26,42        	           2,185
           26,43        	            3,07
           26,44        	            2,75
           26,45        	            2,18
           26,46        	            3,19
           26,47        	           2,785
           26,48        	           2,505
           26,49        	           3,215
            26,5        	           2,685
           26,51        	           2,455
           26,52        	           3,315
           26,53        	           2,645
           26,54        	           2,505
           26,55        	           3,285
           26,56        	            2,48
           26,57        	           2,395
           26,58        	           3,335
           26,59        	            2,46
            26,6        	           2,515
           26,61        	           3,235
           26,62        	            2,47
           26,63        	           2,535
           26,64        	           3,165
           26,65        	           2,905
           26,66        	           2,215
           26,67        	            2,48
           26,68        	             3,3
           26,69        	           2,475
            26,7        	            2,42
           26,71        	           2,505
           26,72        	            2,95
           26,73        	           2,045
           26,74        	           2,755
           26,75        	            2,99
           26,76        	           2,115
           26,77        	            2,76
           26,78        	            2,91
           26,79        	            2,14
            26,8        	            2,52
           26,81        	           3,135
           26,82        	            2,12
           26,83        	           2,465
           26,84        	           3,275
           26,85        	           2,425
           26,86        	           2,595
           26,87        	           3,345
           26,88        	           2,615
           26,89        	            2,37
            26,9        	            3,25
           26,91        	            2,63
           26,92        	           2,145
           26,93        	           3,205
           26,94        	            2,55
           26,95        	            2,39
           26,96        	           3,395
           26,97        	            2,52
           26,98        	            2,49
           26,99        	             3,3
              27        	           2,735
           27,01        	            2,23
           27,02        	           3,035
           27,03        	            3,35
           27,04        	           2,425
           27,05        	            2,55
           27,06        	            3,31
           27,07        	           2,255
           27,08        	            2,53
           27,09        	            2,96
            27,1        	           2,135
           27,11        	            2,87
           27,12        	            2,89
           27,13        	           2,095
           27,14        	            2,88
           27,15        	           2,975
           27,16        	            2,21
           27,17        	            3,17
           27,18        	            2,79
           27,19        	            2,55
            27,2        	           3,325
           27,21        	           2,495
           27,22        	             2,5
           27,23        	           3,285
           27,24        	           2,415
           27,25        	            2,52
           27,26        	           3,425
           27,27        	            2,85
           27,28        	            2,48
           27,29        	           3,265
            27,3        	           2,765
           27,31        	           2,525
           27,32        	           2,995
           27,33        	           2,505
           27,34        	            2,51
           27,35        	            3,36
           27,36        	           3,105
           27,37        	            2,14
           27,38        	            2,63
           27,39        	            2,96
            27,4        	            2,14
           27,41        	            2,76
           27,42        	            2,93
           27,43        	               2
           27,44        	           2,835
           27,45        	           2,865
           27,46        	            2,17
           27,47        	            2,53
           27,48        	            3,26
           27,49        	           2,195
            27,5        	            2,69
           27,51        	           2,905
           27,52        	            2,05
           27,53        	           2,785
           27,54        	            3,07
           27,55        	           2,195
           27,56        	           2,575
           27,57        	            3,01
           27,58        	            2,01
           27,59        	           2,915
            27,6        	            2,91
           27,61        	            2,12
           27,62        	           2,555
           27,63        	            3,08
           27,64        	           2,145
           27,65        	            2,69
           27,66        	           2,955
           27,67        	            2,19
           27,68        	           2,995
           27,69        	           2,825
            27,7        	            2,34
           27,71        	           3,315
           27,72        	            2,85
           27,73        	           2,395
           27,74        	            3,02
           27,75        	            2,78
           27,76        	            2,36
           27,77        	           2,855
           27,78        	            2,92
           27,79        	           1,985
            27,8        	           2,665
           27,81        	            2,98
           27,82        	            2,14
           27,83        	           3,015
           27,84        	            2,82
           27,85        	            2,43
           27,86        	            3,31
           27,87        	            2,83
           27,88        	           2,415
           27,89        	            3,05
            27,9        	           2,965
           27,91        	           2,065
           27,92        	            3,14
           27,93        	           2,815
           27,94        	           2,405
           27,95        	            3,26
           27,96        	           2,635
           27,97        	            2,41
           27,98        	           3,255
           27,99        	            2,29
              28        	            2,55
           28,01        	           3,325
           28,02        	            2,56
           28,03        	            2,41
           28,04        	            3,08
           28,05        	           2,175
           28,06        	            2,49
           28,07        	            3,32
           28,08        	            2,63
           28,09        	           2,335
            28,1        	           3,285
           28,11        	            2,73
           28,12        	           2,425
           28,13        	           3,375
           28,14        	           2,555
           28,15        	           2,455
           28,16        	             3,1
           28,17        	            2,19
           28,18        	           2,775
           28,19        	           2,905
            28,2        	            2,12
           28,21        	            2,88
           28,22        	            2,92
           28,23        	            2,11
           28,24        	           2,895
           28,25        	             2,9
           28,26        	             2,1
           28,27        	            2,93
           28,28        	               3
           28,29        	            1,98
            28,3        	            2,78
           28,31        	            2,95
           28,32        	           2,245
           28,33        	           2,815
           28,34        	           2,975
           28,35        	             2,1
           28,36        	            2,53
           28,37        	            3,29
           28,38        	           2,635
           28,39        	            2,57
            28,4        	           3,225
           28,41        	           2,525
           28,42        	             2,5
           28,43        	            3,34
           28,44        	           2,625
           28,45        	            2,51
           28,46        	            3,29
           28,47        	            2,44
           28,48        	           2,535
           28,49        	             3,3
            28,5        	           2,615
           28,51        	            2,47
           28,52        	            3,23
           28,53        	           2,745
           28,54        	           2,565
           28,55        	            3,34
           28,56        	            2,59
           28,57        	            2,45
           28,58        	           2,455
           28,59        	           3,185
            28,6        	            2,91
           28,61        	           2,175
           28,62        	           2,905
           28,63        	           2,935
           28,64        	            1,98
           28,65        	            2,57
           28,66        	            3,43
           28,67        	           2,615
           28,68        	            2,48
           28,69        	           3,345
            28,7        	            2,82
           28,71        	           2,165
           28,72        	            2,97
           28,73        	           2,805
           28,74        	            2,11
           28,75        	            2,77
           28,76        	           2,925
           28,77        	           2,045
           28,78        	            3,23
           28,79        	            2,77
            28,8        	             2,1
           28,81        	           2,945
           28,82        	           2,875
           28,83        	           2,895
           28,84        	            2,22
           28,85        	           2,485
           28,86        	           2,825
           28,87        	            2,63
           28,88        	           2,895
           28,89        	           2,505
            28,9        	           3,335
           28,91        	           2,875
           28,92        	            2,81
           28,93        	             2,9
           28,94        	           2,805
           28,95        	           2,445
           28,96        	           2,765
           28,97        	             2,7
           28,98        	            2,03
           28,99        	           2,745
              29        	           2,605
           29,01        	            3,32
           29,02        	           2,915
           29,03        	            2,64
           29,04        	           2,715
           29,05        	           2,065
           29,06        	           2,455
           29,07        	            2,41
           29,08        	           2,545
           29,09        	            3,34
            29,1        	           2,065
           29,11        	           2,925
           29,12        	            1,98
           29,13        	            2,78
           29,14        	           2,375
           29,15        	           2,865
           29,16        	            2,94
           29,17        	            2,85
           29,18        	           3,255
           29,19        	            3,37
            29,2        	            2,52
           29,21        	            2,34
           29,22        	           3,075
           29,23        	            2,49
           29,24        	            2,46
           29,25        	           3,025
           29,26        	            2,62
           29,27        	            2,46
           29,28        	            3,27
           29,29        	             2,5
            29,3        	            2,55
           29,31        	            3,25
           29,32        	           2,135
           29,33        	            2,62
           29,34        	             3,3
           29,35        	           2,485
           29,36        	            2,51
           29,37        	           3,265
           29,38        	            2,48
           29,39        	           2,465
            29,4        	           3,275
           29,41        	           2,495
           29,42        	           2,495
           29,43        	            3,16
           29,44        	           2,715
           29,45        	            2,48
           29,46        	             3,2
           29,47        	            2,45
           29,48        	            2,56
           29,49        	           3,135
            29,5        	            2,39
           29,51        	            2,52
           29,52        	            3,22
           29,53        	           2,735
           29,54        	            2,46
           29,55        	            3,29
           29,56        	           2,605
           29,57        	            2,18
           29,58        	            2,89
           29,59        	           2,815
            29,6        	           2,205
           29,61        	           2,995
           29,62        	           2,145
           29,63        	            2,72
           29,64        	            2,93
           29,65        	            2,03
           29,66        	           2,875
           29,67        	           2,905
           29,68        	           2,025
           29,69        	            2,86
            29,7        	            2,83
           29,71        	           2,065
           29,72        	           2,655
           29,73        	            2,93
           29,74        	            2,12
           29,75        	           2,795
           29,76        	            2,93
           29,77        	           2,375
           29,78        	             2,5
           29,79        	             3,3
            29,8        	           2,535
           29,81        	            2,45
           29,82        	            3,29
           29,83        	           2,275
           29,84        	            2,51
           29,85        	           3,265
           29,86        	            2,31
           29,87        	           2,505
           29,88        	           3,325
           29,89        	           2,475
            29,9        	           2,565
           29,91        	           3,295
           29,92        	            2,25
           29,93        	           2,585
           29,94        	           3,225
           29,95        	           2,445
           29,96        	           2,175
           29,97        	            2,64
           29,98        	               3
           29,99        	           2,995
              30        	            2,81
